% Model:              BSweep_HighdefMappedMesh.mph
% Version:            COMSOL 6.4.0.293
% Date:               May 2 2026, 18:04
% Dimension:          2
% Nodes:              33838
% Expressions:        3
% Description:        Current density, r-component, Velocity field, phi-component, 
% Length unit:        mm
% r                       z                        B0                       ec.Jr (A/m^2)            v (m/s)                  B0 (T)
1.0550720831308995        0.5                      2.5                      -0.024138499373719924    -2.828346771634201E-5    2.5
1.0682548396638532        0.5                      2.5                      -0.024016206314399824    -2.7938672705630718E-5   2.5
1.081437596196807         0.5                      2.5                      -0.023875716260036484    -2.7593877694919393E-5   2.5
1.095120827093592         0.5                      2.5                      -0.02373515037368179     -2.7253334993948137E-5   2.5
1.1088040579903766        0.5                      2.5                      -0.023576524138277932    -2.691279229297697E-5    2.5
1.123006763418994         0.5                      2.5                      -0.02341805716096701     -2.657665565424431E-5    2.5
1.1372094688476113        0.5                      2.5                      -0.023241757159027543    -2.6240519015511768E-5   2.5
1.151951370304487         0.5                      2.5                      -0.02306585324640764     -2.590893220906493E-5    2.5
1.1666932717613623        0.5                      2.5                      -0.02287243574033937     -2.557734540261799E-5    2.5
1.1819948394560877        0.5                      2.5                      -0.022679651427480962    -2.5250442110404104E-5   2.5
1.1972964071508128        0.5                      2.5                      -0.022469765754195237    -2.4923538818190198E-5   2.5
1.21317888843053          0.5                      2.5                      -0.022260749186926887    -2.460144257116391E-5    2.5
1.2290613697102468        0.5                      2.5                      -0.02203513621984854     -2.4279346324137617E-5   2.5
1.2455468185631458        0.5                      2.5                      -0.02181062561254521     -2.3962170480831402E-5   2.5
1.262032267416045         0.5                      2.5                      -0.021570115303582327    -2.3644994637525248E-5   2.5
1.279143575094941         0.5                      2.5                      -0.021330936484957874    -2.333284240256844E-5    2.5
1.296254882773837         0.5                      2.5                      -0.021076444198413924    -2.3020690167611707E-5   2.5
1.3140158095823518        0.5                      2.5                      -0.020823506727126073    -2.2713654648141446E-5   2.5
1.3317767363908657        0.5                      2.5                      -0.02055602921920041     -2.2406619128671046E-5   2.5
1.350211944676347         0.5                      2.5                      -0.02029032228115568     -2.2104783426881992E-5   2.5
1.3686471529618291        0.5                      2.5                      -0.02001093143437771     -2.180294772509295E-5    2.5
1.387782241360829         0.5                      2.5                      -0.019733518356218838    -2.1506385065188025E-5   2.5
1.406917329759829         0.5                      2.5                      -0.019443355144929342    -2.1209822405283203E-5   2.5
1.4267788687436813        0.5                      2.5                      -0.019155366715025934    -2.0918596292002034E-5   2.5
1.4466404077275332        0.5                      2.5                      -0.018855633297853558    -2.0627370178720818E-5   2.5
1.4672559764974025        0.5                      2.5                      -0.018558260171971597    -2.0341534585409293E-5   2.5
1.487871545267271         0.5                      2.5                      -0.018250211141427997    -2.0055698992097744E-5   2.5
1.5092697700498876        0.5                      2.5                      -0.017944695077545703    -1.9775298575868297E-5   2.5
1.5306679948325044        0.5                      2.5                      -0.017629627598097386    -1.9494898159638846E-5   2.5
1.552878588629782         0.5                      2.5                      -0.017317251807469347    -1.9219968501140506E-5   2.5
1.5750891824270603        0.5                      2.5                      -0.016996495007731482    -1.8945038842642196E-5   2.5
1.598142986274771         0.5                      2.5                      -0.016678573617568304    -1.867560670799681E-5    2.5
1.621196790122481         0.5                      2.5                      -0.016353477071298528    -1.8406174573351448E-5   2.5
1.6451258159152935        0.5                      2.5                      -0.01603134376654225     -1.814225819579183E-5    2.5
1.6690548417081046        0.5                      2.5                      -0.015703265444592773    -1.7878341818232184E-5   2.5
1.693892316650441         0.5                      2.5                      -0.01537826159199085     -1.761995119697286E-5    2.5
1.7187297915927768        0.5                      2.5                      -0.015048555383373241    -1.736156057571354E-5    2.5
