% Model:              Height_Sweep_HighdefMappedMesh.mph
% Version:            COMSOL 6.4.0.293
% Date:               May 2 2026, 22:47
% Dimension:          2
% Nodes:              28470
% Expressions:        3
% Description:        Current density, r-component, Velocity field, phi-component, 
% Length unit:        mm
% r                       z                        height                   ec.Jr (A/m^2)            v (m/s)                  height (mm)
0.16923078465113855       0.25                     5.0E-4                   11.072755502960604       -1.5905993469942533E-4   0.5
0.16956169813506394       0.25                     5.0E-4                   10.947478439315773       -1.5900567847920648E-4   0.5
0.16989261161898936       0.25                     5.0E-4                   10.822200643579208       -1.5895142225898754E-4   0.5
0.17022499553574544       0.25                     5.0E-4                   10.698146757689301       -1.5889097897003342E-4   0.5
0.1705573794525015        0.25                     5.0E-4                   10.57409223763716        -1.5883053568107924E-4   0.5
0.17089124033603992       0.25                     5.0E-4                   10.451293389773355       -1.5876400980865707E-4   0.5
0.1712251012195784        0.25                     5.0E-4                   10.328494002734374       -1.5869748393623485E-4   0.5
0.17156044563288492       0.25                     5.0E-4                   10.206981152404296       -1.5862498061810484E-4   0.5
0.17189579004619138       0.25                     5.0E-4                   10.085467863990857       -1.5855247729997478E-4   0.5
0.17223262458141453       0.25                     5.0E-4                   9.965271052087928        -1.5847410227073753E-4   0.5
0.17256945911663768       0.25                     5.0E-4                   9.845073904578612        -1.5839572724150023E-4   0.5
0.1729077903952187        0.25                     5.0E-4                   9.726222215950884        -1.5831158677635538E-4   0.5
0.17324612167379977       0.25                     5.0E-4                   9.607370289641267        -1.5822744631121047E-4   0.5
0.17358595634660273       0.25                     5.0E-4                   9.489891821174751        -1.5813764716919148E-4   0.5
0.1739257910194057        0.25                     5.0E-4                   9.37241321449676         -1.580478480271724E-4    0.5
0.174267135766848         0.25                     5.0E-4                   9.256335043490253        -1.5795249739392414E-4   0.5
0.1746084805142903        0.25                     5.0E-4                   9.140256837516972        -1.5785714676067584E-4   0.5
0.1749513420464743        0.25                     5.0E-4                   9.025605001124404        -1.5775635219084251E-4   0.5
0.17529420357865833       0.25                     5.0E-4                   8.91095322982028         -1.5765555762100916E-4   0.5
0.175638588635503         0.25                     5.0E-4                   8.797752690763446        -1.5754942698030164E-4   0.5
0.17598297369234767       0.25                     5.0E-4                   8.684552317734301        -1.574432963395941E-4    0.5
0.17632888904372124       0.25                     5.0E-4                   8.572826944803637        -1.5733193774660614E-4   0.5
0.17667480439509475       0.25                     5.0E-4                   8.461101837911883        -1.5722057915361815E-4   0.5
0.17702225684094774       0.25                     5.0E-4                   8.350874377216769        -1.5710410092146295E-4   0.5
0.17736970928680068       0.25                     5.0E-4                   8.240647285568457        -1.5698762268930768E-4   0.5
0.1777187056572996        0.25                     5.0E-4                   8.131939343599015        -1.568661332671458E-4    0.5
0.17806770202779848       0.25                     5.0E-4                   8.023231869604501        -1.5674464384498384E-4   0.5
0.17841824918346          0.25                     5.0E-4                   7.916063891441809        -1.5661825175951525E-4   0.5
0.17876879633912152       0.25                     5.0E-4                   7.8088964782366475       -1.5649185967404655E-4   0.5
0.17912090117094742       0.25                     5.0E-4                   7.703287724938718        -1.563606734710392E-4    0.5
0.17947300600277327       0.25                     5.0E-4                   7.597679637355441        -1.5622948726803172E-4   0.5
0.179826675432386         0.25                     5.0E-4                   7.493648172799567        -1.5609361545395977E-4   0.5
0.1801803448619987        0.25                     5.0E-4                   7.389617471784504        -1.559577436398877E-4    0.5
0.18053558584177715       0.25                     5.0E-4                   7.287180149543929        -1.5581729462375317E-4   0.5
0.1808908268215556        0.25                     5.0E-4                   7.184743689183847        -1.5567684560761853E-4   0.5
0.1812476463347721        0.25                     5.0E-4                   7.083916131819933        -1.5553192764302933E-4   0.5
0.18160446584798862       0.25                     5.0E-4                   6.983089533210887        -1.5538700967843998E-4   0.5
0.18196287090894603       0.25                     5.0E-4                   6.883886133244459        -1.552377308060176E-4    0.5
0.1823212759699035        0.25                     5.0E-4                   6.7846837823922215       -1.550884519335951E-4    0.5
0.1826812736240731        0.25                     5.0E-4                   6.6871176735635345       -1.5493491992378582E-4   0.5
0.1830412712782427        0.25                     5.0E-4                   6.5895527119779445       -1.5478138791397646E-4   0.5
0.1834028686024028        0.25                     5.0E-4                   6.49363578050361         -1.5462371021033775E-4   0.5
0.18376446592656287       0.25                     5.0E-4                   6.39772008869852         -1.5446603250669893E-4   0.5
0.1841276700289377        0.25                     5.0E-4                   6.303462956128442        -1.5430431616973405E-4   0.5
0.18449087413131254       0.25                     5.0E-4                   6.209207153459488        -1.5414259983276908E-4   0.5
0.18485569215171221       0.25                     5.0E-4                   6.116619178153314        -1.5397695148438103E-4   0.5
0.18522051017211189       0.25                     5.0E-4                   6.024032621396373        -1.5381130313599288E-4   0.5
0.1855869492820727        0.25                     5.0E-4                   5.9331218876420735       -1.5364182890462822E-4   0.5
0.18595338839203351       0.25                     5.0E-4                   5.842212661712097        -1.5347235467326345E-4   0.5
0.1863214557949589        0.25                     5.0E-4                   5.752985991549622        -1.5329916013981615E-4   0.5
0.1866895231978843        0.25                     5.0E-4                   5.6637609145404895       -1.5312596560636868E-4   0.5
0.18705922612918624       0.25                     5.0E-4                   5.576223861944072        -1.5294915575091178E-4   0.5
0.1874289290604882        0.25                     5.0E-4                   5.488688483613373        -1.5277234589545477E-4   0.5
0.18780027478772998       0.25                     5.0E-4                   5.402845335678194        -1.5259202504486755E-4   0.5
0.18817162051497172       0.25                     5.0E-4                   5.317003945558781        -1.5241170419428028E-4   0.5
0.18854461633801006       0.25                     5.0E-4                   5.232857734434901        -1.5222797597083698E-4   0.5
0.18891761216104835       0.25                     5.0E-4                   5.148713360867191        -1.5204424774739361E-4   0.5
0.18929226541217767       0.25                     5.0E-4                   5.066265867352286        -1.5185721501837648E-4   0.5
0.18966691866330695       0.25                     5.0E-4                   4.98382028929268         -1.5167018228935924E-4   0.5
0.19004323670740284       0.25                     5.0E-4                   4.903072052916741        -1.514799471177601E-4    0.5
0.19041955475149874       0.25                     5.0E-4                   4.822325806295453        -1.5128971194616086E-4   0.5
0.1907975449861631        0.25                     5.0E-4                   4.743276132879146        -1.5109637554253043E-4   0.5
0.19117553522082753       0.25                     5.0E-4                   4.664228525964404        -1.5090303913889986E-4   0.5
0.19155520507653412       0.25                     5.0E-4                   4.586875506819979        -1.507067018144036E-4    0.5
0.19193487493224065       0.25                     5.0E-4                   4.50952462231146         -1.5051036448990733E-4   0.5
